"_","Id","IsDeleted","MasterRecordId","AccountId","IsPersonAccount","LastName","FirstName","Salutation","Name","RecordTypeId","OtherStreet","OtherCity","OtherState","OtherPostalCode","OtherCountry","OtherLatitude","OtherLongitude","OtherGeocodeAccuracy","OtherAddress","MailingStreet","MailingCity","MailingState","MailingPostalCode","MailingCountry","MailingLatitude","MailingLongitude","MailingGeocodeAccuracy","MailingAddress","MailingAddress.city","MailingAddress.country","MailingAddress.geocodeAccuracy","MailingAddress.latitude","MailingAddress.longitude","MailingAddress.postalCode","MailingAddress.state","MailingAddress.street","Phone","Fax","MobilePhone","HomePhone","OtherPhone","AssistantPhone","ReportsToId","Email","Title","Department","AssistantName","LeadSource","Birthdate","Description","CurrencyIsoCode","OwnerId","HasOptedOutOfEmail","HasOptedOutOfFax","DoNotCall","CanAllowPortalSelfReg","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastCURequestDate","LastCUUpdateDate","MayEdit","IsLocked","LastViewedDate","LastReferencedDate","EmailBouncedReason","EmailBouncedDate","IsEmailBounced","PhotoUrl","Jigsaw","JigsawContactId","IndividualId","MaritalStatus","Gender","DeceasedDate","SequenceInMultipleBirth","Pronouns","GenderIdentity","HasPrivacyHold","IsPriorityRecord","ContactSource","TitleType","DepartmentGroup","BuyerAttributes","EDY_ORGCUSTOM__DB__c","EDY_ORGCUSTOM__Old_Title__c","External_ID__c","SDO_PA_Inclusive_Preferred_Name__c","SDO_PA_Inclusive_Pronouns__c","SDO_PA_Inclusive_TDD_TTY__c","SDO_PA_Preferred_Contact_Channel__c","SDO_Cust360_CSAT__c","SDO_Cust360_ChurnRisk__c","SDO_Cust360_Contact_Picture_URL__c","SDO_Cust360_Id__c","SDO_Cust360_Metric1__c","SDO_Cust360_Metric2__c","SDO_PA_Year_of_Birth__c","SDO_Service_Month_of_Birth__c","SDO_Service_Primary_Messaging_User__c","SDO_Service_SMS_Message__c","Notes__c","SDO_SFS_Rider_BotContext__c","SDO_SFS_Rider_Enabled__c","SDO_SFS_Rider_ServiceTerritory__c","et4ae5__HasOptedOutOfMobile__c","et4ae5__Mobile_Country_Code__c","SDO_Certification_Level_c__c","pi__Needs_Score_Synced__c","pi__Pardot_Last_Scored_At__c","pi__campaign__c","pi__comments__c","pi__conversion_date__c","pi__conversion_object_name__c","pi__conversion_object_type__c","pi__created_date__c","pi__first_activity__c","pi__first_search_term__c","pi__first_search_type__c","pi__first_touch_url__c","pi__grade__c","pi__last_activity__c","pi__notes__c","pi__pardot_hard_bounced__c","pi__score__c","pi__url__c","pi__utm_campaign__c","pi__utm_content__c","pi__utm_medium__c","pi__utm_source__c","pi__utm_term__c","Ptnr_Onbd_Fmwk__Onboarding_Plan__c","Ptnr_Onbd_Fmwk__Onboarding_Start_Date__c","Ptnr_Onbd_Fmwk__Onboarding_Status__c","Ptnr_Onbd_Fmwk__Role_Function__c","SDO_MAPS_Dataset_Split__c","SDO_MAPS_Days_Since_Last_Visit__c","SDO_MAPS_Tag_Contact__c","SDO_MAPS_Value_Tier__c","SDO_SFS_Tracker_BotContext__c","SDO_SCOM_OOA_Access__c","SDO_SCOM_OOA_Approver__c","SDO_SCOM_OOA_Budget_Limit__c","Password__c","Username__c","OtherAddress.city","OtherAddress.country","OtherAddress.geocodeAccuracy","OtherAddress.latitude","OtherAddress.longitude","OtherAddress.postalCode","OtherAddress.state","OtherAddress.street"
"[Contact]","003Ka000043GpYRIA0","false","","","false","Smith","Scott","Mr.","Scott Smith","012Ka000001VufqIAC","","","","","","","","","","346 South Arthur Avenue","Louisville","CO","80027","USA","39.96662","-105.124522","Address","[object Object]","Louisville","USA","Address","39.96662","-105.124522","80027","CO","346 South Arthur Avenue","(502) 555-4387","","","","","","","ssmith@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:08.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:08.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:09.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpYRIA0","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","",,,,,,,,
"[Contact]","003Ka000043GpYPIA0","false","","","false","Fitzgerald","Dan","Mr.","Dan Fitzgerald","012Ka000001VufqIAC","","","","","","","","","","111 Broadway","Oakland","CA","94607","USA","37.795794","-122.276917","Address","[object Object]","Oakland","USA","Address","37.795794","-122.276917","94607","CA","111 Broadway","(764) 555-9091","","","","","","","dfitzgerald112@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:08.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:08.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:09.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpYPIA0","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","",,,,,,,,
"[Contact]","003Ka000043GpYSIA0","false","","","false","Piazza","Tony","","Tony Piazza","012Ka000001VufqIAC","","","","","","","","","","346 South Arthur Avenue","Louisville","CO","80027","USA","39.96662","-105.124522","Address","[object Object]","Louisville","USA","Address","39.96662","-105.124522","80027","CO","346 South Arthur Avenue","(502) 555-4387","","","","","","","tpiazza@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:08.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:08.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:09.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpYSIA0","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","",,,,,,,,
"[Contact]","003Ka000043GpQYIA0","false","","","false","Kurooli","Nivu","Ms.","Nivu Kurooli","012Ka000001VufqIAC","","","","","","","","","","","","","","","","","","",,,,,,,,,"","","","","","","","nivedya@gmail.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpQYIA0","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","Nivu111","",,,,,,,,
"[Contact]","003Ka000043GpQZIA0","false","","","false","Smith","John","","John Smith","012Ka000001VufqIAC","","","","","","","","","","","","","","","","","","",,,,,,,,,"(202) 555-4001","","","","","","","john.smith1@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpQZIA0","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","Pass@1231","jsmith1",,,,,,,,
"[Contact]","003Ka000043GpQaIAK","false","","","false","Johnson","Emma","","Emma Johnson","012Ka000001VufqIAC","","","","","","","","","","","","","","","","","","",,,,,,,,,"(202) 555-4002","","","","","","","emma.johnson2@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpQaIAK","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","Pass@1232","ejohnson2",,,,,,,,
"[Contact]","003Ka000043GpQbIAK","false","","","false","Williams","Liam","","Liam Williams","012Ka000001VufqIAC","","","","","","","","","","","","","","","","","","",,,,,,,,,"(202) 555-4003","","","","","","","liam.williams3@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpQbIAK","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","Pass@1233","lwilliams3",,,,,,,,
"[Contact]","003Ka000042xbcPIAQ","false","","001Ka00004cBTiUIAW","false","Metz","Mark","Mr.","Mark Metz","012Ka000001VufqIAC","178 San Jose Ave","Santa Clara","CA","95125","USA","","","","[object Object]","1 Market St","San Francisco","CA","94105","US","37.793872","-122.394865","Address","[object Object]","San Francisco","US","Address","37.793872","-122.394865","94105","CA","1 Market St","(747) 555-0100","(747) 555-0199","(747) 555-0188","747-784-1873","(747) 555-0191","(747) 555-0150","","mmetz@example.com","Chief Executive Officer","CEO","Adrian Masterson","Cold Call","1983-06-17","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:45:45.000+0000","2026-04-17","","","true","false","","","","","false","/services/images/photo/003Ka000042xbcPIAQ","","","0PKKa000002hg0SOAQ","","","","","","","false","false","","","","","false","","Contact.012","","He/Him/His","false","","","","","","","","","","","","","","false","","false","","","false","2019-10-10T14:53:27.000+0000","Email","","","","","2019-10-09T16:17:29.000+0000","2019-05-04T21:20:58.000+0000","","","","B","2019-09-22T03:03:26.000+0000","","false","88","http://pi.pardot.com/prospect/read?id=483063","","","","","","","","","","","","","","","","","","","","Santa Clara","USA","","","","95125","CA","178 San Jose Ave"
"[Contact]","003Ka000042xbcQIAQ","false","","001Ka00004cBTiUIAW","false","Weiss","James","Mr.","James Weiss","012Ka000001VufqIAC","178 San Jose Ave","Santa Clara","CA","95125","USA","","","","[object Object]","178 San Jose Ave","Santa Clara","CA","95125","USA","37.310052","-121.873789","Block","[object Object]","Santa Clara","USA","Block","37.310052","-121.873789","95125","CA","178 San Jose Ave","(631) 555-8643","(631) 555-0199","(631) 555-0188","631-570-1324","(631) 555-0191","(631) 555-0150","","jweiss@example.com","Chief Information Officer","CEO","Jason Churchill","Social Media","1958-04-09","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:45:07.000+0000","2026-04-19","","","true","false","","","","","false","/services/images/photo/003Ka000042xbcQIAQ","","","","","","","","","","false","false","","","","","false","","Contact.011","","He/Him/His","false","","","","","","","","","","","","","","false","","false","","","false","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","Santa Clara","USA","","","","95125","CA","178 San Jose Ave"
"[Contact]","003Ka000042xbcvIAA","false","","001Ka00004cBTisIAG","true","Welch","Mike","Mr.","Mike Welch","","","","","","","","","","","","","","","","","","","",,,,,,,,,"(510) 555-0058","","(510) 546-4444","","","","","mwelch@example.com","Customer","","","Referral","1967-01-11","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:46:02.000+0000","2026-07-27","","","true","false","","","","","false","/services/images/photo/003Ka000042xbcvIAA","","","","","","","","","","false","false","","","","","false","","PAccount.050","","He/Him/His","false","","","","","","","","","","","","","","false","","false","","","false","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","",,,,,,,,
"[Contact]","003Ka000042xbcwIAA","false","","001Ka00004cBTitIAG","true","Wells","Karen","Ms.","Karen Wells","","","","","","","","","","","","","","","","","","","",,,,,,,,,"(650) 846-4455","","(650) 846-4455","","","","","kwells@example.com","Customer","","","Referral","1973-08-24","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:45:45.000+0000","2026-07-22","","","true","false","","","","","false","/services/images/photo/003Ka000042xbcwIAA","","","","","","","","","","false","false","","","","","false","","PAccount.025","","She/Her/Hers","false","","","","","","","","","","","","","","false","","false","","","false","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","",,,,,,,,
"[Contact]","003Ka000042xbcxIAA","false","","001Ka00004cBTiuIAG","true","Passini","Mina","Ms.","Mina Passini","","","","","","","","","","","","","","","","","","","",,,,,,,,,"(415) 555-1414","","(415) 222-1414","","","","","mpassini@example.com","Customer","","","Referral","1989-01-04","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:45:50.000+0000","2026-06-12","","","true","false","","","","","false","/services/images/photo/003Ka000042xbcxIAA","","","","","","","","","","false","false","","","","","false","","PAccount.026","","She/Her/Hers","false","","","","","","","","","","","","","","false","","false","","","false","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","",,,,,,,,
"[Contact]","003Ka000042xbcyIAA","false","","001Ka00004cBTivIAG","true","McNeil","Stacy","Ms.","Stacy McNeil","","","","","","","","","","","","","","","","","","","",,,,,,,,,"(530) 555-8870","","","","","","","smcneil@example.com","Customer","","","Referral","1989-12-28","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:46:02.000+0000","2026-06-15","","","true","false","","","","","false","/services/images/photo/003Ka000042xbcyIAA","","","","","","","","","","false","false","","","","","false","","PAccount.037","","She/Her/Hers","false","","","","","","","","","","","","","","false","","false","","","false","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","",,,,,,,,
"[Contact]","003Ka000042xbczIAA","false","","001Ka00004cBTiwIAG","true","Collins","Deanna","Ms.","Deanna Collins","","","","","","","","","","","","","","","","","","","",,,,,,,,,"(266) 555-2339","","","","","","","dcollins@example.com","Customer","","","Referral","1982-08-20","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:45:45.000+0000","2026-09-09","","","true","false","","","","","false","/services/images/photo/003Ka000042xbczIAA","","","","","","","","","","false","false","","","","","false","","PAccount.035","","She/Her/Hers","false","","","","","","","","","","","","","","false","","false","","","false","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","",,,,,,,,
"[Contact]","003Ka000042xbd0IAA","false","","001Ka00004cBTixIAG","true","Peterson","Andy","Mr.","Andy Peterson","","","","","","","","","","","","","","","","","","","",,,,,,,,,"(310) 555-3983","","","","","","","apeterson@example.com","Customer","","","Cold Call","1960-03-23","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:45:45.000+0000","2026-05-20","","","true","false","","","","","false","/services/images/photo/003Ka000042xbd0IAA","","","","","","","","","","false","false","","","","","false","","SDO_Paccount.030","","He/Him/His","false","","","","","","","","","","","","","","false","","false","","","false","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","",,,,,,,,
"[Contact]","003Ka000042xbd2IAA","false","","001Ka00004cBThnIAG","false","Dispatcher","Acme","","Acme Dispatcher","012Ka000001VufpIAC","315 Walnut Ave","South San Francisco","CA","94080","USA","","","","[object Object]","240 E 3rd Ave","San Mateo","CA","94401","USA","37.565337","-122.322474","Address","[object Object]","San Mateo","USA","Address","37.565337","-122.322474","94401","CA","240 E 3rd Ave","(794) 555-0153","(794) 555-0182","(415) 555-0153","","","","","acme.dispatcher@example.com","Contractor Dispatcher","","","","","","USD","005Ka000006LG4GIAW","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000042xbd2IAA","","","","","","","","","","false","false","","","","","false","","Contact.106","","They/Them/Theirs","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","South San Francisco","USA","","","","94080","CA","315 Walnut Ave"
"[Contact]","003Ka000042xbd3IAA","false","","001Ka00004cBThnIAG","false","Acme","Zach","","Zach Acme","012Ka000001VufpIAC","315 Walnut Ave","South San Francisco","CA","94080","USA","","","","[object Object]","240 E 3rd Ave","San Mateo","CA","94401","USA","37.565337","-122.322474","Address","[object Object]","San Mateo","USA","Address","37.565337","-122.322474","94401","CA","240 E 3rd Ave","(794) 555-0153","(794) 555-0182","(415) 555-0156","","","","","zach.acme@example.com","Lead Technician","","","","","","USD","005Ka000006LG4IIAW","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000042xbd3IAA","","","","","","","","","","false","false","","","","","false","","Contact.104","","He/Him/His","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","South San Francisco","USA","","","","94080","CA","315 Walnut Ave"
"[Contact]","003Ka000042xbcnIAA","false","","001Ka00004cBTikIAG","true","Colli","Chip","Mr.","Chip Colli","","","Sedgwick","","","USA","","","","[object Object]","910 N Broadview Ave","Wichita","KS","67208","USA","","","","[object Object]","Wichita","USA","","","","67208","KS","910 N Broadview Ave","(206) 555-7855","(206) 555-0199","(206) 555-0188","","(206) 555-0191","(206) 555-0150","","ccolli@example.com","Commercial Director","Operations","","Marketing Event","1973-12-25","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:45:45.000+0000","2026-05-21","","","true","false","","","","","false","/services/images/photo/003Ka000042xbcnIAA","","","","","","","","","","false","false","","","","","false","","PAccount.019","","He/Him/His","false","","","","","","","","","","","","","","false","","false","","","false","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","Sedgwick","USA","","","","","",""
